true_label,predicted_label,confidence,true_class,predicted_class,probabilities,correct
0,0,0.9870193004608154,NORMAL,NORMAL,"[0.9870193004608154, 0.004527625627815723, 0.008453093469142914]",True
0,0,0.9739056825637817,NORMAL,NORMAL,"[0.9739056825637817, 0.016048653051257133, 0.010045643895864487]",True
0,0,0.9977115392684937,NORMAL,NORMAL,"[0.9977115392684937, 0.0016496444586664438, 0.0006388312904164195]",True
0,0,0.7643421292304993,NORMAL,NORMAL,"[0.7643421292304993, 0.1359608769416809, 0.09969701617956161]",True
0,0,0.890339732170105,NORMAL,NORMAL,"[0.890339732170105, 0.05188800394535065, 0.057772304862737656]",True
0,0,0.9692242741584778,NORMAL,NORMAL,"[0.9692242741584778, 0.019952667877078056, 0.010823041200637817]",True
0,0,0.9754989147186279,NORMAL,NORMAL,"[0.9754989147186279, 0.014316897839307785, 0.010184187442064285]",True
0,2,0.8530576229095459,NORMAL,VIRAL,"[0.05658469721674919, 0.09035763144493103, 0.8530576229095459]",False
0,0,0.9647741317749023,NORMAL,NORMAL,"[0.9647741317749023, 0.010108113288879395, 0.0251177866011858]",True
0,0,0.9642572402954102,NORMAL,NORMAL,"[0.9642572402954102, 0.023856718093156815, 0.01188606582581997]",True
0,0,0.9920462369918823,NORMAL,NORMAL,"[0.9920462369918823, 0.0029629783239215612, 0.004990795627236366]",True
0,0,0.8543055057525635,NORMAL,NORMAL,"[0.8543055057525635, 0.050162430852651596, 0.09553195536136627]",True
0,0,0.9214475750923157,NORMAL,NORMAL,"[0.9214475750923157, 0.03981053829193115, 0.03874189034104347]",True
0,0,0.9789957404136658,NORMAL,NORMAL,"[0.9789957404136658, 0.010833952575922012, 0.01017025113105774]",True
0,0,0.9897666573524475,NORMAL,NORMAL,"[0.9897666573524475, 0.0051811691373586655, 0.005052201449871063]",True
0,0,0.6016427278518677,NORMAL,NORMAL,"[0.6016427278518677, 0.11288927495479584, 0.2854680120944977]",True
0,0,0.9934290051460266,NORMAL,NORMAL,"[0.9934290051460266, 0.0031149580609053373, 0.0034560493659228086]",True
0,0,0.9924875497817993,NORMAL,NORMAL,"[0.9924875497817993, 0.003587079234421253, 0.003925467375665903]",True
0,0,0.9883031249046326,NORMAL,NORMAL,"[0.9883031249046326, 0.0037590323481708765, 0.007937944494187832]",True
0,0,0.9962683320045471,NORMAL,NORMAL,"[0.9962683320045471, 0.0003457681741565466, 0.003385968040674925]",True
0,0,0.9820989370346069,NORMAL,NORMAL,"[0.9820989370346069, 0.007236027158796787, 0.010664960369467735]",True
0,1,0.376152902841568,NORMAL,BACTERIA,"[0.3188791275024414, 0.376152902841568, 0.3049679398536682]",False
0,0,0.9728115200996399,NORMAL,NORMAL,"[0.9728115200996399, 0.006755335722118616, 0.020433098077774048]",True
0,0,0.9783527851104736,NORMAL,NORMAL,"[0.9783527851104736, 0.01014791987836361, 0.011499411426484585]",True
0,0,0.9542193412780762,NORMAL,NORMAL,"[0.9542193412780762, 0.013575078919529915, 0.03220560774207115]",True
0,2,0.8388115763664246,NORMAL,VIRAL,"[0.07024144381284714, 0.0909469723701477, 0.8388115763664246]",False
0,0,0.996892511844635,NORMAL,NORMAL,"[0.996892511844635, 0.0013292076764628291, 0.001778347184881568]",True
0,0,0.9988740086555481,NORMAL,NORMAL,"[0.9988740086555481, 0.0005090315826237202, 0.0006169064436107874]",True
0,0,0.9900672435760498,NORMAL,NORMAL,"[0.9900672435760498, 0.00172738719265908, 0.008205296471714973]",True
0,0,0.9991872906684875,NORMAL,NORMAL,"[0.9991872906684875, 0.00040184438694268465, 0.000410775828640908]",True
0,0,0.9315324425697327,NORMAL,NORMAL,"[0.9315324425697327, 0.027404041960835457, 0.04106346517801285]",True
0,0,0.9791004061698914,NORMAL,NORMAL,"[0.9791004061698914, 0.011106167919933796, 0.009793426841497421]",True
0,0,0.9818366169929504,NORMAL,NORMAL,"[0.9818366169929504, 0.007929950952529907, 0.010233357548713684]",True
0,0,0.9940405488014221,NORMAL,NORMAL,"[0.9940405488014221, 0.0016840609023347497, 0.004275304730981588]",True
0,0,0.9393665194511414,NORMAL,NORMAL,"[0.9393665194511414, 0.029970789328217506, 0.03066270425915718]",True
0,0,0.9436962008476257,NORMAL,NORMAL,"[0.9436962008476257, 0.036207884550094604, 0.020095977932214737]",True
0,0,0.9995861649513245,NORMAL,NORMAL,"[0.9995861649513245, 0.000316141260555014, 9.77276504272595e-05]",True
0,0,0.9937112331390381,NORMAL,NORMAL,"[0.9937112331390381, 0.002574730198830366, 0.003714017104357481]",True
0,0,0.9936128258705139,NORMAL,NORMAL,"[0.9936128258705139, 0.0035071009770035744, 0.002880116691812873]",True
0,0,0.7011008262634277,NORMAL,NORMAL,"[0.7011008262634277, 0.15665732324123383, 0.14224189519882202]",True
0,0,0.9819415807723999,NORMAL,NORMAL,"[0.9819415807723999, 0.00994396023452282, 0.008114533498883247]",True
0,0,0.899836540222168,NORMAL,NORMAL,"[0.899836540222168, 0.02776147611439228, 0.07240201532840729]",True
0,0,0.9868215918540955,NORMAL,NORMAL,"[0.9868215918540955, 0.007454310078173876, 0.00572420796379447]",True
0,0,0.9982314705848694,NORMAL,NORMAL,"[0.9982314705848694, 0.0005843801773153245, 0.0011841743253171444]",True
0,0,0.9572398662567139,NORMAL,NORMAL,"[0.9572398662567139, 0.01575016789138317, 0.027009911835193634]",True
0,0,0.9956229329109192,NORMAL,NORMAL,"[0.9956229329109192, 0.0019461148185655475, 0.0024309519212692976]",True
0,0,0.9827757477760315,NORMAL,NORMAL,"[0.9827757477760315, 0.0037008514627814293, 0.013523492962121964]",True
0,0,0.7717750072479248,NORMAL,NORMAL,"[0.7717750072479248, 0.08150491118431091, 0.1467200517654419]",True
0,0,0.9851865172386169,NORMAL,NORMAL,"[0.9851865172386169, 0.006401542108505964, 0.008412004448473454]",True
0,1,0.4512675106525421,NORMAL,BACTERIA,"[0.43113020062446594, 0.4512675106525421, 0.11760225147008896]",False
0,0,0.9884666204452515,NORMAL,NORMAL,"[0.9884666204452515, 0.004520101472735405, 0.007013209164142609]",True
0,0,0.9967138767242432,NORMAL,NORMAL,"[0.9967138767242432, 0.0010620091343298554, 0.0022241470869630575]",True
0,0,0.978991687297821,NORMAL,NORMAL,"[0.978991687297821, 0.00679579796269536, 0.014212418347597122]",True
0,0,0.9531338214874268,NORMAL,NORMAL,"[0.9531338214874268, 0.02136870287358761, 0.025497404858469963]",True
0,0,0.8125357627868652,NORMAL,NORMAL,"[0.8125357627868652, 0.068869449198246, 0.11859474331140518]",True
0,2,0.8710945248603821,NORMAL,VIRAL,"[0.02455538511276245, 0.10435011237859726, 0.8710945248603821]",False
0,0,0.7329714298248291,NORMAL,NORMAL,"[0.7329714298248291, 0.1044173464179039, 0.1626112461090088]",True
0,0,0.9410779476165771,NORMAL,NORMAL,"[0.9410779476165771, 0.018911859020590782, 0.04001017287373543]",True
0,0,0.963749885559082,NORMAL,NORMAL,"[0.963749885559082, 0.013530068099498749, 0.022719986736774445]",True
0,0,0.9920353293418884,NORMAL,NORMAL,"[0.9920353293418884, 0.004110736306756735, 0.0038539795204997063]",True
0,0,0.814877986907959,NORMAL,NORMAL,"[0.814877986907959, 0.12960264086723328, 0.05551943555474281]",True
0,0,0.9913185834884644,NORMAL,NORMAL,"[0.9913185834884644, 0.0037605559919029474, 0.004920865409076214]",True
0,0,0.994975209236145,NORMAL,NORMAL,"[0.994975209236145, 0.0008119414560496807, 0.0042129638604819775]",True
0,0,0.9711682796478271,NORMAL,NORMAL,"[0.9711682796478271, 0.012251827865839005, 0.016579922288656235]",True
0,0,0.9908689260482788,NORMAL,NORMAL,"[0.9908689260482788, 0.0016487162793055177, 0.0074823955073952675]",True
0,0,0.9635850191116333,NORMAL,NORMAL,"[0.9635850191116333, 0.016065401956439018, 0.02034958079457283]",True
0,0,0.9831545352935791,NORMAL,NORMAL,"[0.9831545352935791, 0.011637064628303051, 0.005208396352827549]",True
0,0,0.9645124673843384,NORMAL,NORMAL,"[0.9645124673843384, 0.010781298391520977, 0.024706177413463593]",True
0,1,0.36620375514030457,NORMAL,BACTERIA,"[0.2875831127166748, 0.36620375514030457, 0.346213161945343]",False
0,0,0.9502428770065308,NORMAL,NORMAL,"[0.9502428770065308, 0.025612661615014076, 0.024144457653164864]",True
0,0,0.4576147794723511,NORMAL,NORMAL,"[0.4576147794723511, 0.13669708371162415, 0.40568807721138]",True
0,0,0.6886687278747559,NORMAL,NORMAL,"[0.6886687278747559, 0.14729687571525574, 0.16403435170650482]",True
0,0,0.8505781292915344,NORMAL,NORMAL,"[0.8505781292915344, 0.03984332084655762, 0.10957862436771393]",True
0,0,0.8815125226974487,NORMAL,NORMAL,"[0.8815125226974487, 0.030629929155111313, 0.08785755187273026]",True
0,0,0.998608410358429,NORMAL,NORMAL,"[0.998608410358429, 0.0008801206131465733, 0.0005115149542689323]",True
0,0,0.9951747059822083,NORMAL,NORMAL,"[0.9951747059822083, 0.00273534725420177, 0.0020900205709040165]",True
0,0,0.9945471286773682,NORMAL,NORMAL,"[0.9945471286773682, 0.0020486689172685146, 0.0034042256884276867]",True
0,0,0.9224771857261658,NORMAL,NORMAL,"[0.9224771857261658, 0.0381091944873333, 0.03941371291875839]",True
0,0,0.9661919474601746,NORMAL,NORMAL,"[0.9661919474601746, 0.02034924179315567, 0.013458793982863426]",True
0,0,0.9995883107185364,NORMAL,NORMAL,"[0.9995883107185364, 6.26492255833e-05, 0.00034904098720289767]",True
0,0,0.9974236488342285,NORMAL,NORMAL,"[0.9974236488342285, 0.0009560807375237346, 0.0016203027917072177]",True
0,0,0.5118252635002136,NORMAL,NORMAL,"[0.5118252635002136, 0.2151680588722229, 0.27300670742988586]",True
0,0,0.9477776885032654,NORMAL,NORMAL,"[0.9477776885032654, 0.03387196734547615, 0.01835031434893608]",True
0,0,0.9118068218231201,NORMAL,NORMAL,"[0.9118068218231201, 0.015596668235957623, 0.07259649783372879]",True
0,0,0.8319452404975891,NORMAL,NORMAL,"[0.8319452404975891, 0.10781701654195786, 0.06023779883980751]",True
0,0,0.9948397278785706,NORMAL,NORMAL,"[0.9948397278785706, 0.0010393282864242792, 0.0041208695620298386]",True
0,1,0.4906557500362396,NORMAL,BACTERIA,"[0.33048078417778015, 0.4906557500362396, 0.17886345088481903]",False
0,0,0.9898367524147034,NORMAL,NORMAL,"[0.9898367524147034, 0.0023743645288050175, 0.007788962218910456]",True
0,0,0.925210177898407,NORMAL,NORMAL,"[0.925210177898407, 0.05646270513534546, 0.018327025696635246]",True
0,0,0.43276625871658325,NORMAL,NORMAL,"[0.43276625871658325, 0.28997817635536194, 0.2772555649280548]",True
0,0,0.9989724159240723,NORMAL,NORMAL,"[0.9989724159240723, 0.0004184739664196968, 0.0006091312388889492]",True
0,0,0.9390157461166382,NORMAL,NORMAL,"[0.9390157461166382, 0.03070252202451229, 0.03028169274330139]",True
0,0,0.9201958775520325,NORMAL,NORMAL,"[0.9201958775520325, 0.03448424115777016, 0.04531986266374588]",True
